pl_name,hostname,pl_rade,pl_orbsmax,st_teff,st_lum,teq_recalc,st_lum_linear
K2-316 c,K2-316,1.83,0.0582,3436.0,-1.82964,401.9511759677962,0.014803349747287467
TOI-1295 b,TOI-1295,15.69257298,0.047,6280.0,0.58659,1797.394328362223,3.8600239560937197
K2-115 b,K2-115,11.80305668,0.1415,5870.0,-0.10791,694.5269076037818,0.7799917335363439
LP 890-9 b,LP 890-9,1.32,0.01875,2850.0,-2.84134,395.55707782702916,0.001440986791619724
Kepler-1764 b,Kepler-1764,4.55527871,0.3512,6461.0,0.41465,595.5661998811762,2.5980649262902364
Kepler-1269 b,Kepler-1269,1.63,0.23611,5998.0,0.5557,787.7938848244427,3.5950091493002354
Kepler-681 b,Kepler-681,3.08,0.1635,5021.0,-0.45672,528.5741467664975,0.3493654871375727
TOI-4641 b,TOI-4641,8.18255591,0.173,6560.0,0.69461,996.9519894566411,4.950054721879246
XO-1 b,XO-1,12.77826,0.0488,5750.0,-0.08628,1197.4706700051067,0.819822814604102
WASP-190 b,WASP-190,12.89035,0.0663,6400.0,0.69146,1607.5075883413203,4.914281159126432
TOI-480 b,TOI-480,2.85372018,0.077,6174.0,0.46195,1307.0341452430464,2.897010037894646
HD 200964 c,HD 200964,13.7,1.96,4982.0,1.064,366.36734752278124,11.587773561551263
Kepler-1315 b,Kepler-1315,1.38,0.01617,4861.0,-0.62783,1523.1135648379363,0.2355971323579239
K2-239 d,K2-239,1.1,0.0685,3420.0,-1.79588,377.77177798823925,0.01600000063897936
HD 39194 b,HD 39194,1.83,0.056,5205.0,-0.40894,928.3586373885328,0.38999586287443283
Kepler-880 c,Kepler-880,2.87,0.1216,6900.0,0.66603,1169.7296769880677,4.634789346210936
K2-192 b,K2-192,1.52,0.049,5222.0,-0.36021,1020.6909307432281,0.4363048091455179
TRAPPIST-1 d,TRAPPIST-1,0.788,0.02227,2566.0,-3.25727,285.6716790617434,0.0005530061994883787
TOI-4602.01,TOI-4602,2.550449,0.05099712,6011.9,0.19715,1378.9847730123995,1.5745265927814198
HATS-26 b,HATS-26,19.61575,0.04735,6071.0,0.70415,1916.1182364496342,5.059993978261442
TOI-270 b,TOI-270,1.28,0.03197,3506.0,-1.7122,580.261127813466,0.01939992272390983
WASP-186 b,WASP-186,12.44199,0.06,6361.0,0.50022,1513.645488264687,3.1638799769239356
LP 791-18 c,LP 791-18,2.438,0.02961,2960.0,-2.63827,353.80021478352586,0.0023000114603619064
TOI-2076 c,TOI-2076,3.69441587,0.142,5192.0,-0.37779,593.5442795772462,0.41899611872786585
TOI-261.01,TOI-261,3.0449863,0.034792189,5890.3,0.24978,1720.8733895176106,1.7773788174388405
HIP 29442 c,TOI-469,1.551,0.04518,5289.0,-0.14921,1200.243002346034,0.7092347396344489
K2-117 c,K2-117,2.06,0.0492,3778.0,-1.35655,574.0169867124065,0.04399972883599892
HD 18742 b,HD 18742,13.1,1.82,4940.0,1.14301,397.8886968159733,13.899846364239117
Kepler-873 b,Kepler-873,3.75,0.1542,6163.0,0.13449,764.9360150770191,1.3629816220348556
TOI-3837 b,TOI-3837,10.87271128,0.099,5905.0,0.19618,989.1728748787391,1.57101380014892
K2-136 b,K2-136,1.014,0.0707,4500.0,-0.7765,668.6673057111717,0.1673015636398645
HAT-P-51 b,HAT-P-51,13.50682174,0.05042,5453.0,-0.10237,1167.2150407537536,0.7900052910832215
Kepler-1297 b,Kepler-1297,0.97,0.0283,5818.0,0.30193,1966.2289135890373,2.0041489706824858
Kepler-80 f,Kepler-80,1.21,0.0175,4540.0,-0.76955,1349.392436560323,0.1700004222156366
Kepler-113 c,Kepler-113,2.18,0.07796,4725.0,-0.57598,714.6837058622398,0.26547278138943675
WASP-8 c,WASP-8,12.5,5.28,5690.0,-0.05754,117.04229652955772,0.8759110395297138
Wendelstein-1 b,Wendelstein-1,11.5609626,0.0282,4251.0,-0.9377,964.9287397411925,0.11542503103646712
HATS-17 b,HATS-17,8.709393,0.1308,5846.0,0.09342,811.1401970362016,1.239995188524827
TOI-3894 b,TOI-3894,15.27784069,0.05354,6000.0,0.41896,1529.1342380970118,2.623976855054821
Kepler-1016 b,Kepler-1016,2.18,0.03044,5821.0,0.12363,1710.9210589408433,1.329321411414161
WASP-68 b,WASP-68,14.79588,0.06206,5910.0,0.505,1492.412611303516,3.198895109691398
HAT-P-56 b,HAT-P-56,16.92559,0.0423,6566.0,0.55274,1858.0594789826666,3.57059012875004
TOI-6716 b,TOI-6716,0.982,0.0319,3110.0,-2.31942,409.5382351189518,0.004792697295241753
HD 191939 f,HD 191939,13.2,3.71,5348.0,-0.18709,129.5941331668104,0.6499949761981433
HD 235088 b,HD 235088,1.982,0.0706,5075.0,-0.4437,810.4336132990882,0.3599979270433567
HIP 55507 b,HIP 55507,12.6,5.062,4171.0,-0.8453,75.9554122994863,0.14279072543673751
WASP-79 b,WASP-79,17.14974047,0.0519,6600.0,0.66447,1788.869325071722,4.618170895990093
HD 77946 b,HD 77946,2.89646124,0.073,6007.0,0.30878,1229.0749458387893,2.036010437227354
TOI-1136 d,TOI-1136,4.627,0.1062,5770.0,-0.02687,839.9724413778013,0.9400046457446575
TOI-199 c,TOI-199,11.4,0.807,5255.0,-0.33819,254.71852345377587,0.458997161700544
Kepler-1651 b,Kepler-1651,1.84,0.0692,3713.0,-1.368,480.8302129042753,0.04285485203974394
Kepler-1354 b,Kepler-1354,2.97,0.3521,6168.0,0.30208,557.4831988700042,2.004841298768033
HD 100546 b,HD 100546,77.3421,53.0,10500.0,1.5,90.55383781289213,31.622776601683793
HD 158996 b,HD 158996,12.3,2.1,4069.0,3.01481,1088.0219288200833,1034.6894001720361
Kepler-610 b,Kepler-610,4.19,0.0719,5943.0,-0.11034,972.9608169522049,0.7756396469339932
Kepler-1053 b,Kepler-1053,0.98,0.0315,4529.0,-0.89512,935.641591568216,0.12731512477212384
Kepler-1932 b,Kepler-1932,1.51482218,0.0123,5278.0,-0.35191,2046.985376923605,0.44472341913674823
Kepler-340 c,Kepler-340,3.37,0.178,6620.0,0.86749,1085.6936425700337,7.37038204210728
Kepler-940 b,Kepler-940,3.34,0.3059,5769.0,-0.05668,486.5024788257326,0.8776472573558287
Kepler-524 c,Kepler-524,0.96,0.03046,6014.0,0.43947,2051.385806985681,2.7508695750887493
Kepler-534 c,Kepler-534,1.227,0.0761,5936.0,0.14739,1096.9831772903597,1.4040740085494179
Kepler-647 b,Kepler-647,1.17,0.12237,6020.0,0.41834,1011.0958221801808,2.6202335310860856
GJ 317 c,GJ 317,13.6,5.04,3496.0,-1.68663,46.899911985086334,0.020576428716339364
Kepler-130 b,Kepler-130,1.02,0.079,5884.0,0.19831,1108.68647684483,1.5787377728008176
Kepler-1955 b,Kepler-1955,1.16654878,0.11959,5825.0,0.22965,917.5080069786643,1.6968755811219565
K2-154 b,K2-154,1.99,0.0405,4097.0,-1.01773,768.9264217141683,0.0959997274392481
Kepler-1869 c,Kepler-1869,0.74,0.028,5808.0,-0.05012,1614.119856941193,0.8910047104180165
Kepler-537 b,Kepler-537,1.41,0.04317,5763.0,-0.03874,1308.4850698413109,0.9146606594318479
Kepler-1546 b,Kepler-1546,3.13,0.1366,5623.0,-0.12963,698.0908509259652,0.7419420744769205
HD 106515 A b,HD 106515 A,12.1,4.48,5362.0,-0.16368,119.53244113615165,0.6859934989700052
Kepler-1030 b,Kepler-1030,2.48,0.1338,4983.0,-0.55288,552.8365387045721,0.27997548136110423
TOI-125 d,TOI-125,2.93,0.137,5320.0,-0.28483,637.4953368484313,0.5190031574907782
HATS-13 b,HATS-13,13.585308,0.04057,5523.0,-0.32121,1147.201726878038,0.4772984235998701
WASP-47 e,WASP-47,1.83,0.01673,5565.0,0.03167,2188.841556355689,1.075647568905277
TOI-198 b,TOI-198,1.44,0.1,3650.0,-1.43315,385.26299450183035,0.036885018022806776
K2-28 b,K2-28,2.32,0.0214,3214.0,-1.9397,622.1755053915862,0.011489470119166751
L 98-59 c,L 98-59,1.329,0.0309,3415.0,-1.91364,525.6002416289787,0.012200004756607694
HD 155918 b,HD 155918,2.67,0.03,5771.84,0.01635,1620.211343905414,1.038364901949163
Kepler-1866 b,Kepler-1866,2.08215108,0.1016,5791.0,0.14386,947.4644898079729,1.3927077746318715
TOI-2274 b,TOI-2274,2.45,0.05,3943.0,-1.06233,674.4927622219716,0.08663033623244976
TOI-1751 b,TOI-1751,2.9507845,0.215,5970.0,0.29732,711.4683187133421,1.9829876069060952
HATS-67 b,HATS-67,18.887165,0.03032,6594.0,0.54654,2186.830877735628,3.519978412310857
TOI-4145 A b,TOI-4145 A,13.30506009,0.04823,5281.0,-0.28735,1072.8738622004885,0.5160003545069491
TOI-1180 b,TOI-1180,3.072,0.080799,4738.0,-0.57675,701.7045668335113,0.26500251767403343
WASP-178 b,WASP-178,20.28829,0.0558,9360.0,1.21484,2368.305352157074,16.39985468914459
HD 25463 b,HD 25463,2.54535814,0.076,6353.0,0.47276,1323.8171400044223,2.970024282074555
Kepler-1990 b,Kepler-1990,3.27,0.0286,5751.0,0.11702,1758.3963733300914,1.3092422144432565
Kepler-633 c,Kepler-633,2.296,0.16246,5877.0,0.236,790.0809154663336,1.721868574986007
Kepler-397 c,Kepler-397,6.18,0.48,5307.0,-0.376,323.1648945789326,0.4207266283844441
Kepler-781 b,Kepler-781,2.89,0.1019,5162.0,-0.38375,698.2648874652357,0.4132853396939829
Kepler-1021 b,Kepler-1021,2.33,0.1034,5431.0,-0.28836,732.309261254237,0.5148017327396144
TOI-5592 b,TOI-5592,17.14974047,0.03935,6237.0,0.4216,1786.3741581702884,2.63997612935481
TOI-1338 c,TOI-1338 A,10.3,0.794,5723.2,0.32898,377.0331571314487,2.132946685059985
K2-232 b,K2-232,11.209,0.10356,6154.0,0.23805,990.7435988010792,1.7300155231477965
TRAPPIST-1 c,TRAPPIST-1,1.097,0.0158,2566.0,-3.25727,339.1554126428307,0.0005530061994883787
Kepler-1952 b,Kepler-1952,1.23923346,0.1724,5973.0,0.291,791.6371473774597,1.9543394557753946
Kepler-216 c,Kepler-216,3.04,0.136,6091.0,0.51836,1015.9336414935195,3.298830490379706
HD 153950 b,HD 153950,13.2,1.28,6124.0,0.34635,299.935113060692,2.219984795437013
Kepler-1431 b,Kepler-1431,1.47,0.0648,5806.0,0.24349,1256.4053961382454,1.751822096549711
GJ 806 c,GJ 806,2.28,0.0523,3600.0,-1.58528,488.0608270065987,0.025984837186298976
WASP-42 b,WASP-42,12.576498,0.0561,5315.0,-0.36094,953.516835154717,0.4355720460309215
TOI-1775 b,TOI-1775,8.04728896,0.08,5284.0,-0.31605,819.3836663020325,0.4830031910412297
TOI-2796 b,TOI-2796,17.26183028,0.0569,5764.0,0.05538,1203.188473438304,1.1360043646919784
HD 28109 b,HD 28109,2.69,0.1357,6189.0,0.43297,968.271997238848,2.7100044249512933
GJ 849 b,GJ 849,13.9,2.32,3467.0,-1.59,73.0803811041748,0.025703957827688632
Kepler-347 b,Kepler-347,1.97,0.11,6088.0,0.34232,1020.7713056677346,2.1994799125576994
HATS-31 b,HATS-31,18.38276,0.0478,6050.0,0.61909,1815.947746399951,4.159968096868143
TOI-2427 b,TOI-2427,1.8,0.0202,4072.0,-0.94244,1136.9964565077996,0.1141721028312637
HD 110067 d,HD 110067,2.852,0.1362,5266.0,-0.36224,611.4996912997323,0.43427017128316153
Kepler-1514 c,Kepler-1514,1.1758241,0.0997,6145.0,0.32838,1063.634012917165,2.1300019449380767
Kepler-68 e,Kepler-68,11.2,4.6,5847.0,0.23106,148.0576596081613,1.702393686528547
TOI-332 b,TOI-332,3.2,0.0159,5251.0,-0.22143,1940.8355287912839,0.6005788029725792
TOI-880.02,TOI-880,2.19,0.0349,5050.0,-0.44771,1150.0178529963239,0.3566892330420682
WASP-123 b,WASP-123,15.13212395,0.04263,5740.0,0.16234,1478.332516874805,1.4532488902948442
EPIC 246851721 b,EPIC 246851721,11.780659,0.07229,6202.0,0.52634,1399.8795961252542,3.360005590612465
HD 80653 b,HD 80653,1.613,0.01661,5959.0,0.24,2476.623444022008,1.7378008287493754
TOI-6130 b,TOI-6130,14.3474953,0.036,6110.0,0.4609,1910.3746455220985,2.89001435534947
WASP-166 b,WASP-166,7.06167,0.0641,6050.0,0.2826,1292.0097206516389,1.9169023950111284
HD 23472 b,HD 23472,2.0,0.1162,4684.0,-0.62525,569.0222281334321,0.23700090260495627
Kepler-396 b,Kepler-396,3.5,0.24067,5656.0,-0.13461,524.4225004824563,0.7334829111389334
CoRoT-7 b,CoRoT-7,1.68135,0.017016,5275.0,-0.28938,1804.1434147840637,0.5135940691847102
K2-34 b,K2-34,13.75,0.0442,6168.0,0.3997,1664.4036566051384,2.5101518809953305
TOI-1422 c,TOI-1422,2.61,0.205,5840.0,0.04766,631.0777455377935,1.1159892212474953
TOI-1683.01,TOI-1683,2.6382,0.036507593,4402.0,-0.78662,925.1202680216205,0.16344814648112535
TOI-5143 c,TOI-5143,16.25302201,0.05602,5183.0,-0.28635,996.0605589760536,0.5171898581723684
NGTS-25 b,NGTS-25,11.46678726,0.0388,5321.0,-0.29158,1193.2568416703714,0.5109989408837075
HD 34445 f,HD 34445,6.88,1.543,5836.0,0.3032,266.4782900469356,2.0100182471136936
TOI-5726.01,TOI-5726,2.554,0.062186,5874.0,0.11832,1193.3792566590596,1.3131671199292783
TOI-1260 b,TOI-1260,2.41,0.0367,4227.0,-0.88941,869.679561564627,0.12900008605085006
WASP-184 b,WASP-184,14.90797,0.0627,6000.0,0.50133,1481.6428361021324,3.171976783893745
TOI-3976 A b,TOI-3976 A,12.27383387,0.0743,5975.0,0.41296,1293.571352326201,2.5879745429116703
HD 156846 b,HD 156846,12.4,1.12,6090.0,0.69723,392.4129079917275,4.9800075364970535
Kepler-399 c,Kepler-399,1.43,0.155,5502.0,-0.418,555.1098668836609,0.38194427084004656
Kepler-1802 b,Kepler-1802,1.671,0.0662,4245.0,-0.925,634.403837265467,0.11885022274370183
TOI-431 c,TOI-431,1.49,0.052,4850.0,-0.56509,880.5836632773681,0.2722137133907569
WASP-171 b,WASP-171,10.98482,0.0504,5965.0,0.67172,1822.8860763249095,4.6959125431686095
TOI-4342 c,TOI-4342,2.415,0.0814,3901.0,-1.12726,509.2342356914105,0.07460020140863086
HATS-42 b,HATS-42,15.6926,0.03689,6060.0,0.42488,1848.461750454697,2.6599899758559764
WASP-151 b,WASP-151,13.30506009,0.055,5871.0,0.14485,1288.4748656729123,1.3958861557887563
HD 63433 d,HD 63433,1.073,0.0503,5688.0,-0.12494,1153.5217917072523,0.7499978182030022
HD 35843 b,HD 35843,2.29,0.088,5666.0,-0.12494,872.1043642871074,0.7499978182030022
WASP-130 b,WASP-130,9.97601,0.1012,5625.0,-0.03215,857.8612276491441,0.9286455885599015
Kepler-1099 b,Kepler-1099,2.83,0.0337,5837.0,-0.11906,1414.0502583459838,0.7602212412388925
Kepler-289 b,Kepler-289,2.49,0.21183,5990.0,0.061,625.6062269534654,1.1508003889444358
TOI-277 b,TOI-277,2.65,0.0269,4031.0,-1.3504,779.0559627310213,0.04462723707622523
KOI-94 c,KOI-94,4.32,0.1013,6182.0,0.479,1150.7740851538883,3.013006024186121
TOI-2986 b,TOI-2986,9.292245,0.04489,5906.0,0.36773,1621.4460132169181,2.332007806985784
mu2 Sco b,mu2 Sco,12.3,242.4,21700.0,3.8,159.13968283238825,6309.57344480193
Kepler-1863 b,Kepler-1863,2.26309256,0.23678,5871.0,0.40952,723.189792778579,2.5675564457275337
TOI-2411 b,TOI-2411,1.68,0.0144,4099.0,-0.87076,1403.3743996614392,0.1346604309516746
XO-2 S b,XO-2 S,10.9,0.13,5399.0,-0.12302,718.3202666449799,0.7533208712267324
Kepler-475 b,Kepler-475,2.49,0.03989,5009.0,-0.46424,1065.4983407956215,0.34336814321141923
Kepler-1836 b,Kepler-1836,2.55303229,0.0602,6123.0,0.01616,1143.632662084802,1.0379107258320068
Kepler-896 c,Kepler-896,3.15,0.1792,5510.0,0.48148,866.4545631438465,3.03026074591066
Barnard e,Barnard's star,0.637,0.0381,3195.0,-2.44977,347.64805829477064,0.0035500134624448284
Kepler-385 b,Kepler-385,2.73,0.097,6326.0,0.14374,969.6029514006733,1.3923230084124456
Kepler-691 b,Kepler-691,2.09,0.0649,3715.0,-1.30464,514.9468994047198,0.04958610549107063
Kepler-20 g,Kepler-20,4.71,0.2055,5495.0,-0.16451,557.8422229347376,0.6846837174844129
Kepler-332 b,Kepler-332,1.17,0.07,4955.0,-0.5837,750.8804132963014,0.2607954439026603
Kepler-1041 b,Kepler-1041,2.94,0.1688,5957.0,0.48914,896.6925773629279,3.084182012830544
Kepler-1578 b,Kepler-1578,1.04,0.0252,5545.0,-0.16523,1592.3444756807305,0.6835495472772811
Kepler-1966 b,Kepler-1966,1.10479327,0.0763,5009.0,-0.56655,726.3484714769609,0.2713001288353746
Kepler-1987 d,Kepler-1987,2.66,0.0571,4769.0,-0.61631,815.9231243616617,0.241930152948988
Kepler-819 b,Kepler-819,2.76,0.1894,5279.0,-0.39773,508.06854549187364,0.400193471909196
Kepler-887 c,Kepler-887,1.13,0.0801,6194.0,0.44617,1269.904429018714,2.7936371670782814
Kepler-306 d,Kepler-306,2.47,0.12,4954.0,-0.4693,612.5325511583989,0.33939074877442926
Kepler-177 c,Kepler-177,8.73,0.25655,5732.0,0.24,630.1715412795788,1.7378008287493754
Kepler-635 b,Kepler-635,2.64,0.18332,6174.0,0.73514,991.3451167137096,5.434254829381022
Kepler-1083 b,Kepler-1083,3.36,0.1899,5049.0,-0.47303,485.8752907794899,0.33648832478264185
Kepler-79 d,Kepler-79,7.16,0.287,6174.0,0.342,631.8352442937769,2.197859872784825
Kepler-195 c,Kepler-195,1.55,0.197,5329.0,-0.36708,507.0393707059668,0.42945731051813324
Kepler-1661 b,Kepler-1661,3.87,0.633,5100.0,-0.51299,260.07310391423493,0.3069092656047552
HATS-25 b,HATS-25,14.12334,0.05163,5715.0,0.06819,1272.4514864602756,1.1700111486105869
TOI-836 b,TOI-836,1.704,0.0422,4552.0,-0.85276,828.3208063961956,0.140358914230544
Proxima Cen b,Proxima Cen,1.02,0.04848,2900.0,-2.82102,248.8905975241426,0.0015100106140043385
K2-413 b,K2-413,0.7599,0.0117,4116.0,-0.83322,1590.9145912807437,0.14681823539790906
Kepler-212 b,Kepler-212,1.09,0.133,5852.0,0.38347,950.5751908933702,2.4180762973680174
Kepler-195 b,Kepler-195,2.03,0.077,5329.0,-0.36708,811.016020778257,0.42945731051813324
K2-83 c,K2-83,1.483,0.07131,3910.0,-1.20362,520.6724247629944,0.06257199472224725
Kepler-24 d,Kepler-24,1.67,0.051,5897.0,0.064,1277.2023468147795,1.158777356155126
Kepler-15 b,Kepler-15,10.76,0.05714,5515.0,-0.087,1106.1771366831626,0.8184647881347898
Kepler-83 d,Kepler-83,1.94,0.051,4648.0,-1.10237,652.6302620373012,0.07900052910832213
Kepler-143 c,Kepler-143,3.37,0.181,5848.0,0.29363,773.7719970687775,1.966210450194286
Kepler-1116 b,Kepler-1116,2.54,0.233,5641.0,-0.14676,529.269460521404,0.7132470761379877
HD 141399 d,HD 141399,13.7,2.09,5600.0,0.2014,215.9343098001983,1.5900105282148647
NGTS-17 b,NGTS-17,13.89913607,0.0391,5650.0,0.2412,1615.3119918279817,1.7426091898259302
Kepler-159 c,Kepler-159,3.41,0.218,4625.0,-0.75443,385.6639536402995,0.17602323568728553
HIP 67851 b,HIP 67851,13.7,0.42,4840.0,1.16673,839.6584264247687,14.680133329688053
Kepler-54 d,Kepler-54,1.53,0.126,4252.0,-1.30103,370.34119479720016,0.0499999995007974
YZ Cet d,YZ Cet,1.03,0.02851,3151.0,-2.65857,356.3720926391377,0.002194977132112661
Kepler-1608 b,Kepler-1608,1.73,0.1126,4992.0,-0.537,608.1708504943509,0.29040226544644504
Kepler-152 b,Kepler-152,2.79,0.124,5088.0,-0.46488,604.1071185912555,0.342862509871838
HD 125612 b,HD 125612,13.2,1.349,5900.0,0.06,247.76435214276265,1.1481536214968828
Kepler-1641 c,Kepler-1641,2.95,0.2065,6152.0,0.13083,659.6176499612317,1.3515434122044525
K2-45 b,K2-45,6.71,0.0224,4103.0,-0.73994,1213.2094563355108,0.1819952276941191
WASP-114 b,WASP-114,15.008851,0.02851,5940.0,0.33294,1994.2572852948035,2.152484337480469
Kepler-968 c,Kepler-968,1.69,0.052,4598.0,-0.7626,785.9467530408903,0.1727428179673534
HD 165131 b,HD 165131,12.1,3.54,5870.0,0.08329,155.01212322518012,1.2114067800197612
WASP-105 b,WASP-105,10.76064,0.075,5070.0,-0.02427,1001.0290114490385,0.9456490704650026
WASP-91 b,WASP-91,11.54527,0.037,4920.0,-0.3827,1159.4951433189656,0.4142857544606855
G 268-110 b,G 268-110,1.13,0.01283,,-2.63971,537.0367027352204,0.0022923978897536525
Kepler-1463 b,Kepler-1463,1.86,0.1694,5679.0,0.09195,712.1567465973264,1.2358051479284817
Kepler-712 c,Kepler-712,4.85,0.66479,5148.0,-0.48393,258.0596220687658,0.3281481800883614
Kepler-1948 b,Kepler-1948,1.03283226,0.1022,3872.0,-0.8617,529.5346069195831,0.13749914574850314
Kepler-146 c,Kepler-146,3.13,0.364,5948.0,0.14794,501.7404374141261,1.4058532849036471
Kepler-711 b,Kepler-711,3.41,0.1429,5222.0,-0.49939,551.6723042726695,0.31667224431315255
Kepler-1080 b,Kepler-1080,3.28,0.3781,5956.0,0.86064,741.9958174872526,7.255043153581102
WASP-113 b,WASP-113,15.793481,0.05885,5890.0,0.51621,1542.4960562376543,3.282539796154012
Kepler-248 c,Kepler-248,4.07,0.123,5190.0,-0.41834,623.0275339421974,0.38164537173352653
HD 133131 A c,HD 133131 A,14.3,4.49,5799.0,-0.01658,129.95010220774188,0.962542689725848
Kepler-1319 b,Kepler-1319,1.34,0.0296,3655.0,-1.45739,698.3151117212128,0.03488269253516404
Kepler-678 b,Kepler-678,5.14,0.0732,5520.0,0.44927,1330.7815016573809,2.8136495269756416
Kepler-1535 b,Kepler-1535,2.55,0.5329,6021.0,0.16473,418.701421948424,1.4612684243814196
Kepler-39 b,Kepler-39,13.9,0.164,6350.0,0.34593,837.732514628492,2.2178389175915973
Kepler-1532 b,Kepler-1532,1.35,0.0206,5559.0,-0.14116,1785.7521666823186,0.7225035744103405
Kepler-808 b,Kepler-808,1.46,0.01314,4653.0,-0.6837,1636.1462198961053,0.20715718457933557
KELT-10 b,KELT-10,15.681391,0.0525,5948.0,0.21748,1375.1027297963683,1.6499850149526085
WASP-119 b,WASP-119,15.6926,0.0363,5650.0,0.07465,1523.1896617830162,1.1875447936599077
WASP-69 b,WASP-69,11.21,0.0453,4792.0,-0.48149,989.9726463830245,0.32999700628522904
WASP-94 A b,WASP-94 A,17.71022,0.055,6170.0,0.50992,1589.8035088217846,3.2353405426495443
TOI-7384 b,TOI-7384,3.56,0.0439,3185.0,-2.02507,413.5661984238831,0.009439087239132424
Kepler-335 c,Kepler-335,3.07,0.356,5877.0,0.57766,649.7328081275729,3.781464259340533
TOI-2141 b,TOI-2141,3.147,0.1322,5635.0,-0.05,742.8977933322877,0.8912509381337456
TOI-763 b,TOI-763,2.28,0.06,5450.0,-0.15377,1038.787394077098,0.7018268837241813
Kepler-94 c,Kepler-94,12.5,1.596806621,4781.0,-0.61348,154.54274913350648,0.2435117938695221
GJ 1132 b,GJ 1132,1.19151465,0.0157,3229.0,-2.32148,583.075736754918,0.004770017803572017
Kepler-966 b,Kepler-966,4.13,0.3907,5840.0,0.23291,508.5698270127158,1.7096609807867769
HATS-28 b,HATS-28,13.383546,0.04131,5498.0,-0.15739,1249.3085103767744,0.6960012186005905
HATS-29 b,HATS-29,14.022459,0.05475,5670.0,0.02938,1208.3638776319817,1.0699906927079144
Kepler-1517 b,Kepler-1517,9.76,0.078,7010.0,0.87873,1650.7450154917901,7.563625197734642
WASP-54 b,WASP-54,17.71022,0.04988,6100.0,0.57477,1732.9022815456738,3.7563841553574067
HD 63935 b,HD 63935,2.91575244,0.083,5513.0,-0.11464,903.3285775781983,0.7679978425171763
WASP-149 b,WASP-149,15.24421375,0.024,5750.0,0.04343,1839.9104034769339,1.1051723222942544
Kepler-260 c,Kepler-260,1.74,0.332,5250.0,-0.09198,457.5944559553765,0.8091331602794692
Kepler-140 c,Kepler-140,1.8,0.414,6077.0,0.25061,499.11098148485684,1.7807788951806018
HATS-15 b,HATS-15,12.385945,0.02712,5311.0,-0.20412,1500.9628848065877,0.6249999750398698
TOI-2128 b,TOI-2128,2.08874836,0.127,5968.0,0.15625,853.5037536269948,1.4330125702369627
MASCARA-1 b,MASCARA-1,17.90074218,0.040352,7490.0,1.08279,2581.129315940325,12.100128989595488
Kepler-14 b,Kepler-14,12.733,0.0771,6395.0,0.799,1585.8700850033345,6.295061828571976
K2-24 c,K2-24,7.5,0.247,5625.0,0.15836,612.7542318445027,1.4399917369273318
WASP-129 b,WASP-129,10.42437,0.0628,5900.0,0.11182,1183.095967362797,1.2936595533047324
WASP-124 b,WASP-124,13.89916,0.0449,6050.0,0.14934,1429.7385441155557,1.4103925329195934
HATS-23 b,HATS-23,20.84874,0.03397,5780.0,0.15534,1649.4229099665733,1.4300130474851702
Kepler-941 b,Kepler-941,3.08,0.1311,5539.0,-0.20576,682.0299559868755,0.6226442760549986
Kepler-85 c,Kepler-85,1.978,0.10363,5505.2,-0.2123,764.2352172567806,0.6133381797926233
Kepler-734 b,Kepler-734,3.56,0.0583,5326.0,0.37395,1427.900739578874,2.3656473265936553
GJ 2030 b,GJ 2030,2.03,0.034,5485.0,0.6123,2144.768079311984,4.095434646443953
KELT-9 b,KELT-9,21.196219,0.03462,10170.0,1.72428,4031.357046429644,53.00050406396649
NGTS-1 b,NGTS-1,14.90797,0.0326,3916.0,-1.15326,792.7221547412589,0.07026515360529802
K2-157 d,K2-157,5.16,0.309,5334.0,-0.2102,443.1140863244038,0.6163111147419841
Kepler-599 b,Kepler-599,2.84,0.1128,5127.0,-0.52232,612.7879915541562,0.3003862159574344
HATS-52 b,HATS-52,15.490838,0.02498,6010.0,0.06819,1829.3469426511067,1.1700111486105869
HATS-53 b,HATS-53,15.02006,0.04753,5644.0,0.04532,1308.8530482099873,1.1099923866362844
WASP-139 b,WASP-139,8.9672,0.062,5310.0,-0.34535,915.1903900544042,0.45149193820518574
WASP-142 b,WASP-142,17.14977,0.0347,6010.0,0.51325,2005.3609720074658,3.260243216810195
Kepler-1203 b,Kepler-1203,1.06,0.0114,4105.0,-0.85362,1592.8958113323824,0.14008124726708146
Kepler-1720 b,Kepler-1720,3.21585295,0.1043,5573.0,-0.33619,709.3411287945123,0.46111579633733235
HD 4732 c,HD 4732,13.1,4.725,4898.0,1.11826,243.44950144216583,13.129857117187047
Kepler-549 b,Kepler-549,2.57,0.23236,5360.0,-0.30618,483.5251986376795,0.4941058548022363
Kepler-19 c,Kepler-19,3.68,0.1765736996,5544.0,-0.16056,603.1728539020169,0.6909394659958397
Kepler-1727 b,Kepler-1727,3.17321625,0.0796,5349.0,-0.25065,852.9542982308174,0.5615003095239741
Kepler-531 b,Kepler-531,2.78,0.17446,4893.0,-0.55216,484.34727629927835,0.28044002683692526
Kepler-1182 b,Kepler-1182,2.41,0.0981,5924.0,0.25605,1028.543803789538,1.8032253328979233
KELT-19 A b,KELT-19 A,21.40919,0.0637,7500.0,0.97772,1933.77116362868,9.499921136225955
KELT-21 b,KELT-21,17.777474,0.05224,7598.0,0.90472,2047.496706197152,8.030082367142903
HD 37124 b,HD 37124,14.0,0.53364,5698.64,-0.11224,356.7472287625093,0.7722537039869224
Kepler-513 b,Kepler-513,2.2,0.1779,5849.0,0.07874,689.6707731776537,1.1987814112659827
